id_cuenta,entidad,plataforma,usuario_red
021c7326d2d64ff5bc3b59f9046c4627,Centro Universitario México,Facebook,maristascum
92ad1af8954a44d6b195c33180424035,Centro Universitario México,Instagram,@maristas_cum
2f67af71968744aea44f7cf6b728d5e7,Centro Universitario México,TikTok,@maristascum
72b3fe0c6cef418d9339bf6fac0afbf3,Colegio México Bachillerato,Facebook,colegio.mexico.bachillerato
b852025cb54c495ea42a7c8f73b7b544,Colegio México Bachillerato,Instagram,@cmbacoxpa
6a305e295dd04c309c4271d752a134d1,Colegio México Bachillerato,TikTok,@cmbacoxpa
68dd8fd27c564903ba38f556a1a325b3,Instituto México Secundaria,Facebook,InstitutoMexicoSecundaria
00270b2936c14b259c9e4c406068c290,Instituto México Secundaria,Instagram,@institutomexicosecundaria
d78ef5e959704e7084ec00a6276b085c,Instituto México Primaria,Facebook,imprimaria
ed220169f48b43e196f16ff0cc5330a3,Instituto México Primaria,Instagram,@institutomexicoprimaria
0889227d081e4582beafdc6971dab573,Colegio México (Roma),Facebook,ColegioMexicoRoma
f2df9ab75d6648a4a8ac650ba4c08dc8,Colegio México (Roma),Instagram,@institutomexicosecundaria
599c05400bfe46c49a56d309a9be9400,Instituto México Toluca,Facebook,InstitutoMexicodeToluca
7f3e2237b2ad4db79e2d46aa18d1c3e2,Instituto México Toluca,Instagram,@imt.secuprepa
02bf041689e44881ae036452a643b252,Instituto Hidalguense,Facebook,MaristasIH
503c962f831b46cf964ee42f6f69ae80,Instituto Hidalguense,Instagram,@maristas_ih
9b0e6a03f83d4320b7937d9f9ad308d6,Colegio México Orizaba,Facebook,cmoriedu
cdfb76a4bc58482eac2ba693444a7724,Colegio México Orizaba,Instagram,@cmoriedu
fdc138581cfc44bb849b345b2fbaa447,Instituto Potosino,Facebook,Oficialpotosino
c8ad9eaea6a2402da15a1c555a994b84,Instituto Potosino,Instagram,@institutopotosino
edcca1bf33184605a3fda702c793a0d1,Instituto Queretano San Javier,Facebook,MaristaSanJavier
b26888cc138243c0939c20b999d59932,Instituto Queretano San Javier,Instagram,@iqm_qro
64d3a7d1c0684e28824a382e08c3dd05,Colegio Lic. Manuel Concha,Facebook,ColegioManuelConcha
99b1cac97c12409ba925b5521b634cec,Colegio Lic. Manuel Concha,Instagram,@marista_celaya
491fbd19bc514e37bbaba689b770c376,Colegio Pedro Martínez Vázquez,Facebook,maristasirapuato
ced53ad8776c4e2b8a93fe601ca7e0b2,Colegio Pedro Martínez Vázquez,Instagram,@maristasirapuato
05fbaa10c71c40008ba40cb493d88fe8,Colegio Jacona,Facebook,CJMarista
0721b96d342b47ff8b9231b84acfb7b9,Colegio Jacona,Instagram,@maristas_jacona
d88905de7e3b4fbb98be954ff5edd18b,Instituto Sahuayense,Instagram,@sahuayensemarista
f56517d95a6c4162b1752ed55871b77a,Universidad Marista de México,Facebook,umaristamx
5200d37ca44c4360b23200c08dcb286c,Universidad Marista de México,Instagram,@umarista_mx
365364514bce48f99d0baa088d6411ce,Universidad Marista de México,TikTok,@umarista
7fb688d69dc54804a2e6f43ce31251f3,Universidad Marista de Querétaro,Instagram,@umaristaqro
696681354eab4006ad46f796108d6aa6,Universidad Marista de Querétaro,Facebook,umqro
8ce48d27fbe84eb6abdf131c77ea1692,Universidad Marista SLP,Instagram,@universidadmaristaslp
75e2d6826c204dc4aada22c1870a9241,Universidad Marista SLP,Facebook,umaslp
