id_cuenta,entidad,plataforma,usuario_red,fecha,seguidores,alcance,interacciones,likes_promedio,engagement_rate
030d99ad52ec44299561223964ec0caa,Instituto México Toluca,Facebook,@institutomexicotoluca,2025-07-29 22:44:57.002451,10932,2162,119,79,1.09
0350edc700184f899e787c2912fb880a,Universidad Marista de México,Facebook,@umaristamx,2025-06-11 22:44:57.002451,6776,810,52,32,0.77
04045d223950400aa60c2188d45cb82c,Universidad Marista de Querétaro,Facebook,@umaq.oficial,2025-10-27 22:44:57.002451,44735,10540,490,369,1.1
04b78c7782074104a5d7f76bf12d0e82,Instituto Queretano San Javier,Instagram,@institutosanjavier,2025-05-14 22:44:57.002451,38291,4837,177,135,0.46
04c6195605d749fca6ecf5925d6bd6a2,Universidad Marista de México,TikTok,@umaristamx,2025-04-20 22:44:57.002451,35433,10680,578,389,1.63
066448b1f281433293395c1fd8b78d56,Instituto Hidalguense,TikTok,@institutohidalguense,2025-07-23 22:44:57.002451,25669,6435,248,189,0.97
083d272b124f436faa17204e95ac0f5c,Universidad Marista de Querétaro,Facebook,@umaq.oficial,2025-07-17 22:44:57.002451,4357,1683,88,66,2.02
0af26702ef4d492fb75ed47b92d5c6f9,Instituto Sahuayense,Facebook,@institutosahuayense,2025-10-28 22:44:57.002451,9493,3248,86,59,0.91
0cd285b081d84226a9c45472b85fb36e,Colegio México Orizaba,Instagram,@colegio.mexicoorizaba,2025-05-16 22:44:57.002451,40457,4706,179,121,0.44
0ec5789b50c04febb2a24178b247f51d,Colegio Jacona,Instagram,@colegiojacona,2025-08-08 22:44:57.002451,28584,10872,591,409,2.07
0f5fa81c04ac41548d7a72f200267580,Colegio México Bachillerato,Instagram,@meximarista,2025-07-13 22:44:57.002451,9165,3637,85,71,0.93
0f9f06c5a5d94acfb3d32eb7cebb7730,Colegio México Orizaba,Facebook,@colegiomexori,2025-06-08 22:44:57.002451,13016,5038,366,277,2.81
0fe423b389f24c318a424e2acecdc69a,Instituto Queretano San Javier,Facebook,@institutosanjavier,2025-11-01 22:44:57.002451,22678,6646,265,209,1.17
107a86924c9a4394b4690879d0ea1f57,Centro Universitario México,Instagram,@centrounivmx,2025-11-21 22:44:57.002451,23768,2940,150,124,0.63
1156c8d2d7b140118455bfaee6043302,Colegio Pedro Martínez Vázquez,Instagram,@colegio_pedromartinez,2025-10-12 22:44:57.002451,37707,5578,127,81,0.34
1174a316d6aa4858b675b6fd9d07a9cc,Colegio Pedro Martínez Vázquez,Facebook,@colegiopedromartinezvazquez,2025-11-03 22:44:57.002451,12306,2143,143,103,1.16
118f6d2f39124597bcf9d9aa6db4700d,Centro Universitario México,TikTok,@centrounivmx,2025-09-04 22:44:57.002451,18785,8328,300,265,1.6
1191b7c666ea49c7a9e1d39991031e4b,Instituto México Secundaria,Instagram,@institutomexico2daseccion,2025-06-26 22:44:57.002451,22651,4209,240,183,1.06
119e6bbae916475488a104efcef3a839,Centro Universitario México,Facebook,@centrounivmx,2025-08-06 22:44:57.002451,26568,8551,646,555,2.43
1314fdb8af674d84bd697d8b6713be4b,Colegio Pedro Martínez Vázquez,Facebook,@colegiopedromartinezvazquez,2025-11-05 22:44:57.002451,41966,16609,677,582,1.61
1326c7129d124d06b79758feb2cd2a22,Colegio Pedro Martínez Vázquez,Instagram,@colegio_pedromartinez,2025-08-05 22:44:57.002451,21348,10244,428,360,2.0
13bb9078b00a4c11ba26ab713cecc517,Universidad Marista de México,Instagram,@umaristamx,2025-04-12 22:44:57.002451,7237,1997,47,41,0.65
1454602db0024a93a8dd9c5892638ff1,Centro Universitario México,Facebook,@centrounivmx,2025-06-10 22:44:57.002451,40221,7602,277,242,0.69
15f7ec4a7905409ba7f9687fc7bda30a,Centro Universitario México,TikTok,@centrounivmx,2025-06-07 22:44:57.002451,20356,4060,111,71,0.55
1638d449f16a4e06a31c508ca108e68e,Colegio México Orizaba,Facebook,@colegiomexori,2025-10-21 22:44:57.002451,31647,15207,768,589,2.43
17d7ef8583c349ae9f0730b6566e7468,Instituto México Secundaria,Facebook,@institutomexicosecundaria,2025-06-27 22:44:57.002451,5358,2012,98,79,1.83
18e5938ac5474631aab5d48072e07e9d,Colegio Jacona,Facebook,@colegiojacona,2025-05-24 22:44:57.002451,18694,5925,449,402,2.4
193e2b6696164b04995ca236e7f9a370,Instituto Sahuayense,Instagram,@institutosahuayense,2025-05-23 22:44:57.002451,3084,1162,80,54,2.59
20841c285c184d1c870b4ad5c21e32f1,Colegio México Orizaba,Facebook,@colegiomexori,2025-08-21 22:44:57.002451,37201,18270,566,369,1.52
233892faa71c43369ca9d9858dcb52ce,Colegio Lic. Manuel Concha,Facebook,@manuelconcha,2025-11-13 22:44:57.002451,8368,2236,68,50,0.81
23b050d763ed44cf83dba4c7ad904d37,Colegio México (Roma),Instagram,@colegiomexicoroma,2025-08-03 22:44:57.002451,27652,4176,172,135,0.62
243af0bcbddb4ee48b4b77b6fa19bc9a,Colegio México (Roma),Facebook,@colegiomexicoroma,2025-07-30 22:44:57.002451,18975,5539,200,179,1.05
24e40fc6b97d42b5a371939c73975294,Colegio México (Roma),Instagram,@colegiomexicoroma,2025-08-09 22:44:57.002451,41398,16375,1090,753,2.63
253b493be1fd4429bea5366aef56f03e,Instituto México Primaria,Instagram,@instmexico1stsection,2025-09-20 22:44:57.002451,38559,14078,636,392,1.65
265ab183850640d0823ce40ada43bfe8,Universidad Marista de Querétaro,Instagram,@umaq.oficial,2025-05-26 22:44:57.002451,28091,7834,456,293,1.62
26a4021233ff44d693a7bd4cdb0bfeb4,Universidad Marista de Querétaro,Instagram,@umaq.oficial,2025-08-18 22:44:57.002451,39633,15397,751,530,1.89
27e83bc3681e4d7ca34de4262c7df2c4,Universidad Marista SLP,Instagram,@umaslp,2025-06-05 22:44:57.002451,24594,7146,247,157,1.0
28aaf48ebfd4444198067225987b28ba,Colegio Lic. Manuel Concha,Instagram,@colegio_manuelconcha,2025-04-29 22:44:57.002451,12741,3940,171,128,1.34
2b60168add8b4410977d6896e072ef94,Colegio México Orizaba,Instagram,@colegio.mexicoorizaba,2025-06-04 22:44:57.002451,38823,12263,451,313,1.16
2b6b5c2458344eccaa39b23e3bf8ce07,Universidad Marista de México,TikTok,@umaristamx,2025-09-01 22:44:57.002451,28554,13254,881,654,3.09
2c41118aec904b01a3c0a769dd20a87e,Colegio Jacona,Instagram,@colegiojacona,2025-04-25 22:44:57.002451,13203,1482,114,87,0.86
2dc754ca3b0b4ae486708a70e9f2655e,Colegio Jacona,Facebook,@colegiojacona,2025-11-07 22:44:57.002451,10289,4852,288,242,2.8
2dccaf9041e74233a073cca2b4a7ec78,Colegio México (Roma),Instagram,@colegiomexicoroma,2025-11-30 22:44:57.002451,17987,5969,175,118,0.97
2febca1c4ccd46ccbd43c04a807af30b,Instituto Hidalguense,TikTok,@institutohidalguense,2025-08-28 22:44:57.002451,42441,7027,491,327,1.16
30715406ca864306b124c46d96108525,Centro Universitario México,Facebook,@centrounivmx,2025-05-25 22:44:57.002451,22169,2769,85,52,0.38
30f8f47877ae48dcbf8654ef0d412a05,Instituto Potosino,Instagram,@institutopotosino,2025-09-23 22:44:57.002451,48466,9342,298,203,0.61
318ae2e048224c5082e2cdf4987ca209,Instituto Hidalguense,Instagram,@institutohidalguense,2025-06-12 22:44:57.002451,25331,8810,343,207,1.35
324442dcb6594d3fb1c71773c37a7872,Universidad Marista de México,Facebook,@umaristamx,2025-09-05 22:44:57.002451,14374,3311,101,89,0.7
34654049d7654fe58a8107d3e8179193,Colegio México Bachillerato,Facebook,@colegiomexicobachillerato,2025-10-03 22:44:57.002451,39518,11898,468,322,1.18
358d677939e54c358b1007a85b4362c8,Colegio México (Roma),TikTok,@colegiomexico,2025-07-03 22:44:57.002451,6977,2563,94,77,1.35
370299537d9d4cb8a65c61b03da08df6,Colegio Lic. Manuel Concha,Facebook,@manuelconcha,2025-08-26 22:44:57.002451,38078,7551,462,348,1.21
3a4ec8abb98c40eb9d01de4699235968,Universidad Marista de México,TikTok,@umaristamx,2025-07-18 22:44:57.002451,41784,11515,461,315,1.1
3a6dff859aed4ba0a782c92c68662e68,Colegio México Bachillerato,Instagram,@meximarista,2025-11-04 22:44:57.002451,45249,22431,826,692,1.83
3d4dc3f038cd45c4a5b330eaea1161bd,Colegio Jacona,Instagram,@colegiojacona,2025-07-11 22:44:57.002451,15904,1764,74,62,0.47
3e10ef51821d4fe2b25e473bb802defb,Colegio Jacona,Facebook,@colegiojacona,2025-06-28 22:44:57.002451,47342,18564,1443,888,3.05
3ece8cfb01324be89267b808632f8fd6,Instituto Potosino,Instagram,@institutopotosino,2025-06-17 22:44:57.002451,12068,3782,105,82,0.87
3fca5ebc924947cc83427f9bce9eeff0,Instituto Hidalguense,TikTok,@institutohidalguense,2025-10-05 22:44:57.002451,27865,7364,165,146,0.59
41346fd286da4caea579399b8fad3388,Instituto Potosino,Instagram,@institutopotosino,2025-08-10 22:44:57.002451,21549,5443,425,276,1.97
42134a18bc0547b287017c078ae38125,Instituto México Primaria,Instagram,@instmexico1stsection,2025-09-11 22:44:57.002451,12662,5475,233,179,1.84
431c77f623984a5b8bfd21968150ab65,Instituto Sahuayense,Facebook,@institutosahuayense,2025-10-24 22:44:57.002451,21863,8172,312,237,1.43
4453a1908eb741d892df53a2d30fb962,Instituto Potosino,Instagram,@institutopotosino,2025-08-12 22:44:57.002451,24756,3432,227,145,0.92
46025aa8d96a437da7625b74b115bb31,Colegio Lic. Manuel Concha,Instagram,@colegio_manuelconcha,2025-11-28 22:44:57.002451,21253,7859,473,413,2.23
47f79315937444be873220e85b4fcc43,Instituto Hidalguense,Instagram,@institutohidalguense,2025-11-02 22:44:57.002451,23555,3455,90,67,0.38
48897ccec7a9418ea6cf80e5f026da45,Colegio México Bachillerato,Facebook,@colegiomexicobachillerato,2025-07-14 22:44:57.002451,19211,6746,276,225,1.44
4892777c2c1f4b648ece5951c87b61bb,Universidad Marista SLP,Instagram,@umaslp,2025-04-16 22:44:57.002451,44940,5808,293,240,0.65
4986f6a62fe244179e57c69ff52e5833,Instituto México Toluca,Instagram,@institutomexicotoluca,2025-05-19 22:44:57.002451,43408,9738,619,487,1.43
4e486209b068488db7307f1982e376b3,Colegio Lic. Manuel Concha,Instagram,@colegio_manuelconcha,2025-09-15 22:44:57.002451,41346,17307,747,562,1.81
4e785927be1647f0bde3c585a2c6f0bb,Instituto Sahuayense,Facebook,@institutosahuayense,2025-06-06 22:44:57.002451,31557,8494,281,191,0.89
4f36fbfa01674edfbbbba3e085274199,Colegio México (Roma),TikTok,@colegiomexico,2025-07-08 22:44:57.002451,3890,1508,119,79,3.06
4f790e96e97e43e69effde6691e730c8,Colegio Lic. Manuel Concha,Facebook,@manuelconcha,2025-07-10 22:44:57.002451,25728,10167,592,504,2.3
510482e5c86f42dbbf9c178639df417d,Instituto México Toluca,Instagram,@institutomexicotoluca,2025-10-30 22:44:57.002451,21798,6963,149,91,0.68
51a14d0833594b268cf1602242646918,Universidad Marista de Querétaro,Facebook,@umaq.oficial,2025-09-10 22:44:57.002451,33973,15628,750,453,2.21
53c46b486c8e4e6b9d5a1be7d5030b6b,Colegio México Bachillerato,Instagram,@meximarista,2025-06-15 22:44:57.002451,31742,8024,190,159,0.6
557642ef09c14467832e9c484a85c1bf,Instituto México Secundaria,Instagram,@institutomexico2daseccion,2025-08-31 22:44:57.002451,2579,777,33,21,1.28
5674740bded14cfea759b4eecd2e3bf2,Instituto Potosino,TikTok,@institutopotosino,2025-09-02 22:44:57.002451,35863,12212,855,675,2.38
57e7db5efd884d5f827dc7cef74211b6,Colegio Jacona,Instagram,@colegiojacona,2025-06-25 22:44:57.002451,49210,11217,482,347,0.98
58582c6c77e0470caa8a594c8a6a05d5,Instituto México Secundaria,Facebook,@institutomexicosecundaria,2025-08-30 22:44:57.002451,39039,7769,294,249,0.75
595df0391bff49b8849faafd56a1abf9,Universidad Marista SLP,Instagram,@umaslp,2025-10-20 22:44:57.002451,36962,17039,1049,858,2.84
597c193b280c4ee68eef3d6dc2959df9,Colegio México Bachillerato,Instagram,@meximarista,2025-09-29 22:44:57.002451,45816,17576,533,324,1.16
5986885d58c1454195a410966328ec20,Instituto México Toluca,Instagram,@institutomexicotoluca,2025-07-28 22:44:57.002451,10142,2942,84,72,0.83
5a2e5b5455914dacaa0b9e4f6d31a6b8,Universidad Marista SLP,Instagram,@umaslp,2025-04-28 22:44:57.002451,27476,4530,276,170,1.0
5c268ab250c64407aeae25f2cb36c040,Colegio Pedro Martínez Vázquez,Facebook,@colegiopedromartinezvazquez,2025-05-31 22:44:57.002451,45889,6978,470,344,1.02
5cc6d118bb7b4badae5bcc475244ce34,Colegio Pedro Martínez Vázquez,Facebook,@colegiopedromartinezvazquez,2025-09-07 22:44:57.002451,4757,1084,40,35,0.84
5d29dba7c3e14316b887fec4e6ec6b5b,Instituto Potosino,TikTok,@institutopotosino,2025-09-14 22:44:57.002451,20699,5025,310,243,1.5
5df31488237146eb8b927907d10ae4fc,Colegio México Orizaba,Facebook,@colegiomexori,2025-05-20 22:44:57.002451,25611,9573,395,319,1.54
5eb4008d2e434ad584b1dae7375d3400,Universidad Marista SLP,Instagram,@umaslp,2025-09-22 22:44:57.002451,12421,6072,211,188,1.7
5fb3036a991641719316179aee428e32,Universidad Marista de México,Instagram,@umaristamx,2025-05-06 22:44:57.002451,31982,14147,298,208,0.93
5fdff20c81dd497a9734d0fffcc00287,Universidad Marista SLP,Facebook,@umaristaSLP,2025-10-15 22:44:57.002451,25329,4138,113,71,0.45
60079d513bd64682919cd5336e9a84b6,Universidad Marista de México,TikTok,@umaristamx,2025-10-23 22:44:57.002451,14355,2910,58,41,0.4
60a731b1aa144c1fb11cef40422c94f8,Colegio México Orizaba,Instagram,@colegio.mexicoorizaba,2025-04-21 22:44:57.002451,8249,3285,192,152,2.33
615789201d4849e08d25bf36fb750950,Colegio Lic. Manuel Concha,Instagram,@colegio_manuelconcha,2025-05-10 22:44:57.002451,48183,23531,1171,853,2.43
61add516c8c9430ebe48122f73e6fbbd,Universidad Marista de Querétaro,Facebook,@umaq.oficial,2025-11-29 22:44:57.002451,22280,4524,343,216,1.54
622c5adb2c3f41cf8def8a0ec2310ca0,Centro Universitario México,TikTok,@centrounivmx,2025-06-14 22:44:57.002451,9059,2725,134,88,1.48
6415dcab23a141b2816813dc40b302ca,Colegio Pedro Martínez Vázquez,Facebook,@colegiopedromartinezvazquez,2025-05-08 22:44:57.002451,26932,5370,130,92,0.48
651b452c88064558becb478314f39c53,Centro Universitario México,Facebook,@centrounivmx,2025-08-04 22:44:57.002451,13173,6073,128,103,0.97
69d40d457e6e4b87b9391fec069eecb8,Colegio México Orizaba,Facebook,@colegiomexori,2025-04-11 22:44:57.002451,25975,12121,390,244,1.5
6afdb473235c4fe095d72a5ec9fb90b6,Colegio Jacona,Instagram,@colegiojacona,2025-08-25 22:44:57.002451,19673,5448,259,180,1.32
6b08b53fc45146d5ae5b9c9d724499bd,Colegio Pedro Martínez Vázquez,Instagram,@colegio_pedromartinez,2025-05-13 22:44:57.002451,43741,10386,210,183,0.48
6ce4a1d780f848b788eec7fa4006d307,Instituto Queretano San Javier,Facebook,@institutosanjavier,2025-08-15 22:44:57.002451,24450,9160,256,215,1.05
6e64bfdad69946c490e654dc13474a0d,Instituto Potosino,Facebook,@institutopotosino,2025-09-26 22:44:57.002451,21491,9939,630,389,2.93
6eab891fc94a4259acd56f292f2a1d17,Instituto Potosino,TikTok,@institutopotosino,2025-07-15 22:44:57.002451,42469,17629,1176,931,2.77
6f2cd24a474449bf90f579bd1f02815d,Colegio Jacona,Instagram,@colegiojacona,2025-09-13 22:44:57.002451,46100,20826,587,460,1.27
6f8909c16316432bb7e7ae169eb30c2b,Universidad Marista de México,Facebook,@umaristamx,2025-05-30 22:44:57.002451,36999,4370,197,125,0.53
6fe4a3f024964a92897adde007f46052,Instituto Hidalguense,TikTok,@institutohidalguense,2025-06-21 22:44:57.002451,38204,6398,317,220,0.83
70ce8771134d419ead2236249366864c,Universidad Marista de México,Facebook,@umaristamx,2025-11-20 22:44:57.002451,16108,1714,60,47,0.37
73e65d2ec7d340cc9ab9a3110ea48971,Colegio Pedro Martínez Vázquez,Facebook,@colegiopedromartinezvazquez,2025-09-25 22:44:57.002451,41210,16810,1291,936,3.13
740c6cace8dc428fa4bde49cbfb50447,Instituto México Toluca,Instagram,@institutomexicotoluca,2025-06-16 22:44:57.002451,16826,1703,97,71,0.58
7436a3f6d6e348e296e0e9a2ec169e4c,Instituto México Secundaria,Instagram,@institutomexico2daseccion,2025-07-24 22:44:57.002451,25609,12203,265,235,1.03
77ed854ab4fc4954ae0338d1781a5d42,Universidad Marista de México,Facebook,@umaristamx,2025-08-16 22:44:57.002451,30876,15399,1170,1046,3.79
77f59bba4ca64d01a08fa5684ab0c95f,Instituto Hidalguense,Instagram,@institutohidalguense,2025-06-18 22:44:57.002451,42863,10190,703,529,1.64
7889aa62ca0a473b9df337baa3baa8ad,Instituto Queretano San Javier,Instagram,@institutosanjavier,2025-09-08 22:44:57.002451,44948,15106,614,548,1.37
794c0dabd2514605a79c7d8400322b54,Centro Universitario México,Instagram,@centrounivmx,2025-04-27 22:44:57.002451,9133,2325,71,58,0.78
7984889370804fd3a3c90b2149993eca,Colegio México (Roma),Instagram,@colegiomexicoroma,2025-10-10 22:44:57.002451,24015,6038,314,198,1.31
7ae58c0f4d3f4f96926175614897903a,Instituto México Toluca,Facebook,@institutomexicotoluca,2025-11-23 22:44:57.002451,13004,3034,157,121,1.21
7bfd90c1e15847d2829fc4b1583565f9,Centro Universitario México,Instagram,@centrounivmx,2025-05-28 22:44:57.002451,13731,4250,87,62,0.63
7c6cdf59242a46b5a037ce50fbac1070,Colegio Jacona,Facebook,@colegiojacona,2025-07-21 22:44:57.002451,27224,10635,678,526,2.49
7fc94d7f7d4a46e2b752f4b9996573f4,Colegio México Orizaba,Instagram,@colegio.mexicoorizaba,2025-08-17 22:44:57.002451,35470,11277,376,273,1.06
