id_cuenta,entidad,plataforma,usuario_red,fecha,seguidores,alcance,interacciones,likes_promedio,engagement_rate
805ed7503a4a4c03825ef0dfb9c4414a,Colegio México (Roma),TikTok,@colegiomexico,2025-06-23 22:44:57.002451,14362,2755,209,145,1.46
81243f7d69544e3da4d2e18214fdd8bc,Instituto México Primaria,Instagram,@instmexico1stsection,2025-11-09 22:44:57.002451,6679,2490,166,131,2.49
81577a6349fe435c997e5be255ea3f3c,Colegio México Bachillerato,Instagram,@meximarista,2025-10-17 22:44:57.002451,15954,7125,530,400,3.32
8484fb6897f64a5599b09fffa9f84b69,Instituto Sahuayense,Facebook,@institutosahuayense,2025-08-14 22:44:57.002451,7580,2787,218,191,2.88
873e9769c55b43d1870b4b441d21d5a5,Instituto Hidalguense,Facebook,@institutohidalguense,2025-09-19 22:44:57.002451,7810,2011,104,77,1.33
87971f3fce9a40caab6b4409a57f94b4,Universidad Marista de Querétaro,Facebook,@umaq.oficial,2025-11-24 22:44:57.002451,24136,8683,595,502,2.47
87c6e8c2437b491faf5427a066fe9257,Universidad Marista de Querétaro,Instagram,@umaq.oficial,2025-04-22 22:44:57.002451,37798,8508,450,358,1.19
886b30153d7d4570b7499a62db3b411b,Colegio Lic. Manuel Concha,Facebook,@manuelconcha,2025-06-13 22:44:57.002451,13557,2223,70,55,0.52
88dd78fab1054501a1022b3280324f7b,Instituto Queretano San Javier,Instagram,@institutosanjavier,2025-09-27 22:44:57.002451,29748,10355,402,284,1.35
8a59355b119941a68370153935c50f43,Colegio México (Roma),TikTok,@colegiomexico,2025-10-14 22:44:57.002451,31632,9476,656,439,2.07
8a75ba0a24b1406ab03124b836ced02d,Universidad Marista de Querétaro,Instagram,@umaq.oficial,2025-09-21 22:44:57.002451,31131,4414,171,109,0.55
8b29bb0dd0714a18aff1c24d39172d48,Universidad Marista de México,TikTok,@umaristamx,2025-05-05 22:44:57.002451,2584,1040,27,22,1.04
8f9e571eef7b4dcd801122d46e5c4d7f,Instituto México Primaria,Facebook,@institutomexicoprimaria,2025-08-02 22:44:57.002451,40733,18966,383,306,0.94
8fd45e489d9544ae8fd217a2eb532f45,Instituto México Secundaria,Facebook,@institutomexicosecundaria,2025-04-17 22:44:57.002451,6404,3148,107,68,1.67
91667c16c6a64c628b1e5032959d102a,Instituto Queretano San Javier,Facebook,@institutosanjavier,2025-09-12 22:44:57.002451,14778,2353,127,92,0.86
91f49e005f5f4f48b532a25847e31869,Universidad Marista de Querétaro,Facebook,@umaq.oficial,2025-05-01 22:44:57.002451,43645,14842,1083,909,2.48
927aa87de24f4bec951bba0bce1d0a31,Instituto México Secundaria,Instagram,@institutomexico2daseccion,2025-05-18 22:44:57.002451,46535,7277,401,303,0.86
936336ef8137426a981c3f65bbe47d70,Colegio Lic. Manuel Concha,Facebook,@manuelconcha,2025-08-22 22:44:57.002451,27138,12655,438,361,1.61
94235ad95e604f2cb28d8fbf763de49d,Colegio México Bachillerato,Facebook,@colegiomexicobachillerato,2025-06-22 22:44:57.002451,24136,11828,646,404,2.68
9596fb911b9a4cc48adb06ae51ec6cd6,Colegio México Orizaba,Instagram,@colegio.mexicoorizaba,2025-07-06 22:44:57.002451,2615,1080,43,35,1.64
95ece17ac33c4c139f4a6a9c5ceb5e1f,Colegio Lic. Manuel Concha,Instagram,@colegio_manuelconcha,2025-07-25 22:44:57.002451,9110,2778,195,122,2.14
972f8a562d554278938523b8f779f1a5,Colegio México Orizaba,Facebook,@colegiomexori,2025-06-03 22:44:57.002451,17373,7038,359,244,2.07
9bf8271c263b485c87640b93f622f631,Instituto Potosino,Facebook,@institutopotosino,2025-06-20 22:44:57.002451,13942,4377,178,151,1.28
9c9f84210fc34e7eaba616b00bf3f32a,Universidad Marista de Querétaro,Instagram,@umaq.oficial,2025-08-13 22:44:57.002451,30363,3497,108,77,0.36
a000dfde24a749ebbb013a3b442888e7,Instituto Hidalguense,Instagram,@institutohidalguense,2025-05-02 22:44:57.002451,22150,9721,437,364,1.97
a100e3a22c8d4378b8d092dc806031ee,Colegio México (Roma),TikTok,@colegiomexico,2025-04-14 22:44:57.002451,45310,21987,1558,1344,3.44
a2d4126ef1754355a229fd1cf4c436e9,Universidad Marista SLP,Facebook,@umaristaSLP,2025-05-27 22:44:57.002451,24561,7423,154,98,0.63
a46fe332d8ff4d5a9c85d7e41a30df4e,Instituto Queretano San Javier,Facebook,@institutosanjavier,2025-11-14 22:44:57.002451,10894,3699,258,205,2.37
a486ade555954a55801c93862b7cdb7f,Instituto México Primaria,Facebook,@institutomexicoprimaria,2025-10-18 22:44:57.002451,35037,3631,97,69,0.28
a57ea3d8284645f884eeeb69a6c7ca1d,Instituto Hidalguense,Facebook,@institutohidalguense,2025-05-07 22:44:57.002451,31592,15751,581,379,1.84
a7eac1229b494edaa0e5ff3dd713dee8,Universidad Marista SLP,Instagram,@umaslp,2025-07-12 22:44:57.002451,27524,11396,897,592,3.26
a8dd86b94256489c98b878f29d5beadc,Universidad Marista de Querétaro,Facebook,@umaq.oficial,2025-08-19 22:44:57.002451,5375,1735,138,111,2.57
a936d146aa794ea5b01d955719934610,Universidad Marista SLP,Facebook,@umaristaSLP,2025-07-04 22:44:57.002451,49612,7125,455,346,0.92
ac91d2063ce84ff0adb0df71b83b9669,Instituto Potosino,Instagram,@institutopotosino,2025-05-04 22:44:57.002451,9249,1168,29,22,0.31
aca0d8e9e8d448a295d155df54e03476,Colegio México (Roma),Facebook,@colegiomexicoroma,2025-08-24 22:44:57.002451,2191,755,23,18,1.05
acbbbd1b6a03417da2ec478469186e0f,Colegio Jacona,Facebook,@colegiojacona,2025-05-29 22:44:57.002451,19244,3363,132,107,0.69
ad2a6a54df684d59bfd08d27b5ca5c5f,Instituto México Primaria,Facebook,@institutomexicoprimaria,2025-11-25 22:44:57.002451,33923,4731,248,216,0.73
af713c11f86a4118b26e8463e8b39974,Universidad Marista SLP,Instagram,@umaslp,2025-09-18 22:44:57.002451,31708,3360,222,187,0.7
af74b245298e41ebaedead574336cc79,Universidad Marista de Querétaro,Instagram,@umaq.oficial,2025-06-09 22:44:57.002451,9315,2215,89,71,0.96
b191ca3811f942d09c579ecb19cb7314,Colegio Jacona,Facebook,@colegiojacona,2025-04-23 22:44:57.002451,29357,7573,158,106,0.54
b327ccdae8c04e159504962b3349d3eb,Instituto México Primaria,Facebook,@institutomexicoprimaria,2025-10-16 22:44:57.002451,2184,552,37,26,1.69
b33e9d875fb44339bd1febea704b5ae7,Colegio México Bachillerato,Instagram,@meximarista,2025-11-19 22:44:57.002451,19833,7076,251,191,1.27
b579e60c6d24464bb672cc70b701711d,Instituto Sahuayense,Facebook,@institutosahuayense,2025-11-08 22:44:57.002451,21405,5793,340,251,1.59
b8fc875aa9d64911b29db312b4f10820,Colegio México Bachillerato,Instagram,@meximarista,2025-07-07 22:44:57.002451,26859,11183,779,598,2.9
b9250ac0cc494983bd6b649cfbb970eb,Colegio México Orizaba,Instagram,@colegio.mexicoorizaba,2025-08-01 22:44:57.002451,22316,10894,661,578,2.96
bb80f1eef0bf4f9f9133c330c12a0b52,Instituto México Secundaria,Instagram,@institutomexico2daseccion,2025-11-11 22:44:57.002451,12035,5994,346,262,2.87
bc8fd4860e404b00a15e571783277d83,Instituto México Toluca,Facebook,@institutomexicotoluca,2025-11-17 22:44:57.002451,11687,2118,46,39,0.39
be0fffed9de442dfb3fe46aad21ab047,Instituto Sahuayense,Facebook,@institutosahuayense,2025-11-12 22:44:57.002451,21071,4541,343,265,1.63
be2ea43b86084d858a7f871416a589c1,Colegio México (Roma),Instagram,@colegiomexicoroma,2025-04-30 22:44:57.002451,46246,17121,1044,776,2.26
beb8ace96daa44488b29b09272ed8a44,Colegio México (Roma),TikTok,@colegiomexico,2025-07-16 22:44:57.002451,22799,10863,745,484,3.27
bec2356d78504c49878e3530f680b5ec,Colegio México (Roma),Instagram,@colegiomexicoroma,2025-09-03 22:44:57.002451,47289,7265,508,425,1.07
becaf4a3f943449fa327567cafc70836,Instituto Hidalguense,TikTok,@institutohidalguense,2025-07-20 22:44:57.002451,7113,2510,127,92,1.79
bef85282dc5d4de0a0835024d1f6f1da,Universidad Marista de México,Instagram,@umaristamx,2025-11-06 22:44:57.002451,29519,14040,660,449,2.24
bf0b58c9ec514aca97562c8e5ecf83aa,Universidad Marista SLP,Facebook,@umaristaSLP,2025-05-15 22:44:57.002451,43334,17346,477,348,1.1
bfad061127a74f678c9d1926cd686113,Instituto México Secundaria,Facebook,@institutomexicosecundaria,2025-11-15 22:44:57.002451,39782,6463,440,386,1.11
bfb344d114b34921bca25000d9540b06,Instituto México Toluca,Instagram,@institutomexicotoluca,2025-05-03 22:44:57.002451,21917,9284,391,258,1.78
c16833273cd9431ca596bbf815f563b6,Universidad Marista de Querétaro,Instagram,@umaq.oficial,2025-05-12 22:44:57.002451,44614,8489,602,466,1.35
c3165c8cb8d84c86aad58af1331ab910,Colegio Lic. Manuel Concha,Facebook,@manuelconcha,2025-06-01 22:44:57.002451,3060,1057,61,52,1.99
c3dde085d1964f2585a92ff44d473985,Instituto México Primaria,Facebook,@institutomexicoprimaria,2025-11-22 22:44:57.002451,44722,14696,665,560,1.49
c4326308c20f4a95bea5f26c5ce2d0bd,Colegio Pedro Martínez Vázquez,Instagram,@colegio_pedromartinez,2025-06-24 22:44:57.002451,15146,3357,104,66,0.69
c66d6d0c18fe4716b1da44d241005a83,Colegio México Orizaba,Facebook,@colegiomexori,2025-04-15 22:44:57.002451,17341,2906,87,53,0.5
c68106a0941d41109056419445fe4b37,Colegio Lic. Manuel Concha,Instagram,@colegio_manuelconcha,2025-04-24 22:44:57.002451,49931,8104,465,325,0.93
c743aa884bf14202b99969c222ed3621,Instituto Potosino,Facebook,@institutopotosino,2025-10-31 22:44:57.002451,30012,12941,487,306,1.62
c92c4ff9d3b841748c7a5ee3ef6a10a7,Colegio México (Roma),Facebook,@colegiomexicoroma,2025-07-22 22:44:57.002451,17396,2615,102,86,0.59
caab008846e2471ab6ff4eb3986c32de,Colegio México Bachillerato,Facebook,@colegiomexicobachillerato,2025-11-16 22:44:57.002451,37393,6903,480,297,1.28
cafbe61240dc4556b17e7ce264608d3b,Instituto México Toluca,Facebook,@institutomexicotoluca,2025-10-01 22:44:57.002451,9643,1889,67,52,0.69
cb4d5ec096894c81a392254016336c00,Instituto Sahuayense,Instagram,@institutosahuayense,2025-07-02 22:44:57.002451,5515,1939,83,59,1.5
cbcc0b0976134f60888379ab527f2e14,Instituto México Toluca,Instagram,@institutomexicotoluca,2025-10-11 22:44:57.002451,36175,10458,769,556,2.13
cd9eaaccdb3848be963e18d14f14382c,Instituto Queretano San Javier,Instagram,@institutosanjavier,2025-08-11 22:44:57.002451,13008,5974,373,331,2.87
d01c9b4b65944bc7b709d5f1a64ad2d2,Universidad Marista de Querétaro,Instagram,@umaq.oficial,2025-11-18 22:44:57.002451,27606,5117,261,213,0.95
d04cf6d9bd1941e1ad2f806f1b648449,Instituto Potosino,Instagram,@institutopotosino,2025-07-26 22:44:57.002451,44445,21877,754,503,1.7
d0ada10482e543d2ba93f38035ee3e55,Instituto Hidalguense,Instagram,@institutohidalguense,2025-09-24 22:44:57.002451,32232,7017,207,136,0.64
d13d2d6ed19d438b920317391c00a146,Colegio México Bachillerato,Facebook,@colegiomexicobachillerato,2025-07-09 22:44:57.002451,3573,740,40,32,1.12
d514468aa616404cb7793950858141c4,Colegio Lic. Manuel Concha,Instagram,@colegio_manuelconcha,2025-10-08 22:44:57.002451,20632,8629,453,302,2.2
d674205b6b39461f99dfe7bb694509a8,Instituto Queretano San Javier,Facebook,@institutosanjavier,2025-07-19 22:44:57.002451,39342,11516,265,198,0.67
d6df70b4d39346f2a4216968d8452573,Instituto México Toluca,Facebook,@institutomexicotoluca,2025-09-30 22:44:57.002451,6213,1576,98,82,1.58
d855d1b3cae34469b0653aad4d8eaafd,Universidad Marista de México,TikTok,@umaristamx,2025-10-07 22:44:57.002451,35080,7423,527,410,1.5
d86f9cb81cb044009016df260e49f4fe,Instituto Queretano San Javier,Instagram,@institutosanjavier,2025-09-06 22:44:57.002451,3945,1683,91,62,2.31
d8b38fdd92404c85a4f933c0b1b59f91,Universidad Marista de México,TikTok,@umaristamx,2025-06-30 22:44:57.002451,4958,1013,24,14,0.48
d92c684a5ca243589d40f88c7b855f07,Centro Universitario México,Instagram,@centrounivmx,2025-06-02 22:44:57.002451,620,209,4,2,0.65
db2babe37c074a31b4a47df09c13ea92,Colegio Pedro Martínez Vázquez,Instagram,@colegio_pedromartinez,2025-08-27 22:44:57.002451,42431,12435,844,712,1.99
dbbc49e15a824dc798a1fb3eaf469f67,Colegio Jacona,Facebook,@colegiojacona,2025-07-01 22:44:57.002451,39669,18642,499,425,1.26
dc5aed0a910c4ce5b829b352ab6ecf2d,Instituto Queretano San Javier,Facebook,@institutosanjavier,2025-10-13 22:44:57.002451,32759,15702,488,314,1.49
dccc4580dc884d1985147224907c0f51,Colegio México Bachillerato,Facebook,@colegiomexicobachillerato,2025-08-20 22:44:57.002451,17628,5835,160,96,0.91
de8e96b7471d4f26ad74b8a4da62e816,Instituto Sahuayense,Instagram,@institutosahuayense,2025-07-31 22:44:57.002451,25386,11850,264,195,1.04
df3667f22a2c4de38cd39ad003144baa,Instituto Potosino,TikTok,@institutopotosino,2025-10-04 22:44:57.002451,10615,1297,91,59,0.86
df7449998d7549eeb7aacad3e2c4d5a3,Colegio México Orizaba,Instagram,@colegio.mexicoorizaba,2025-11-26 22:44:57.002451,14803,1677,45,29,0.3
e2dd58a1ad3847f9abe47330f2f57916,Instituto Sahuayense,Facebook,@institutosahuayense,2025-05-11 22:44:57.002451,35898,15699,918,782,2.56
e4a194e18acd40a99d9de6e50d2ad199,Colegio México Orizaba,Instagram,@colegio.mexicoorizaba,2025-05-09 22:44:57.002451,24903,12443,519,449,2.08
e59b73dbe82b4dca8c2d63dce23478b3,Instituto Queretano San Javier,Instagram,@institutosanjavier,2025-10-06 22:44:57.002451,23087,3098,140,100,0.61
e79dd2a5fb4d4b248a7e0844dae083f4,Colegio México Orizaba,Facebook,@colegiomexori,2025-11-10 22:44:57.002451,40977,17681,755,607,1.84
e85e3f08c2a240bd85312620ce1ef5b7,Colegio México Orizaba,Instagram,@colegio.mexicoorizaba,2025-10-22 22:44:57.002451,26629,7608,580,348,2.18
e8698e395a094f01af9244aacb786b2f,Instituto México Toluca,Instagram,@institutomexicotoluca,2025-08-07 22:44:57.002451,49057,10468,369,308,0.75
e8f56962595a4ee886b6c6ff0232ee3b,Instituto México Toluca,Facebook,@institutomexicotoluca,2025-04-26 22:44:57.002451,9492,3465,70,47,0.74
ea4a68c480c54fd7b162bf2fe7f1101d,Colegio Pedro Martínez Vázquez,Facebook,@colegiopedromartinezvazquez,2025-05-21 22:44:57.002451,19241,4200,309,210,1.61
eb1403a2b3514addbf1d57bfb4ecc763,Universidad Marista de Querétaro,Facebook,@umaq.oficial,2025-04-19 22:44:57.002451,10762,5371,425,263,3.95
eb221c3a2768429c97f0aee642e0d28e,Instituto Hidalguense,Facebook,@institutohidalguense,2025-10-02 22:44:57.002451,7212,3405,257,219,3.56
ebdfd417dc56493b894c45a87f7f8cb7,Colegio México (Roma),Instagram,@colegiomexicoroma,2025-06-19 22:44:57.002451,9177,2740,198,131,2.16
ed743b11f8ba4658b33bd3732e83d3d2,Colegio México Bachillerato,Facebook,@colegiomexicobachillerato,2025-10-29 22:44:57.002451,23082,3785,204,181,0.88
ee11505c126d4e338b88973c4ff94497,Instituto México Toluca,Facebook,@institutomexicotoluca,2025-09-16 22:44:57.002451,4153,1533,86,63,2.07
eede486887b24feeb986770cdcb3aaf4,Instituto Hidalguense,Facebook,@institutohidalguense,2025-04-18 22:44:57.002451,22259,6601,377,325,1.69
eff63984c7534c68a727ba5fbd7d5c77,Instituto México Toluca,Instagram,@institutomexicotoluca,2025-04-13 22:44:57.002451,9851,3141,166,126,1.69
f019eab7d10f4c55b1c7b47fc32db65b,Colegio México Orizaba,Instagram,@colegio.mexicoorizaba,2025-09-28 22:44:57.002451,21673,3636,223,145,1.03
f0a7d591dba94b1d9f7b9ffc1a55f614,Instituto Sahuayense,Facebook,@institutosahuayense,2025-10-09 22:44:57.002451,35112,17246,790,698,2.25
f106951cfcaa467f86d000eb0cdb2bf9,Colegio México Bachillerato,Facebook,@colegiomexicobachillerato,2025-08-29 22:44:57.002451,8957,4303,124,76,1.38
f18d5abd03494016af22535505b9d211,Colegio México (Roma),Instagram,@colegiomexicoroma,2025-08-23 22:44:57.002451,49667,15465,877,785,1.77
f3eff8d5a284498a8afa91262e2937bc,Colegio Lic. Manuel Concha,Instagram,@colegio_manuelconcha,2025-11-27 22:44:57.002451,34817,7827,576,517,1.65
f4e7ab5ce3244e25abc65571b6d62215,Universidad Marista de México,Facebook,@umaristamx,2025-07-27 22:44:57.002451,2602,300,14,8,0.54
f70d52c8421b4437a229916d9ef18759,Instituto México Toluca,Instagram,@institutomexicotoluca,2025-09-09 22:44:57.002451,14170,1475,34,23,0.24
f72b711e44374c99b0c19c54da623399,Universidad Marista de Querétaro,Facebook,@umaq.oficial,2025-07-05 22:44:57.002451,9839,2308,70,48,0.71
f8b9e2028a8d4dbb82ad867a1b8c59a0,Instituto Potosino,TikTok,@institutopotosino,2025-10-19 22:44:57.002451,34357,15529,1140,914,3.32
fa7a2914d21846f28e35153d7cd7d63d,Instituto Queretano San Javier,Instagram,@institutosanjavier,2025-10-25 22:44:57.002451,22783,7672,277,192,1.22
fdf8924ec7344317af26ab67777db41d,Colegio México (Roma),TikTok,@colegiomexico,2025-10-26 22:44:57.002451,20433,4570,200,154,0.98
fdfb518754d24be68db847d5d923bfe1,Centro Universitario México,Facebook,@centrounivmx,2025-05-22 22:44:57.002451,34209,6447,477,296,1.39
fe58c91b43dd4906a3506d6830526c3e,Universidad Marista de Querétaro,Facebook,@umaq.oficial,2025-06-29 22:44:57.002451,38700,16685,665,512,1.72
fefe3659d0ef4ef4b572f73f82892256,Colegio Pedro Martínez Vázquez,Facebook,@colegiopedromartinezvazquez,2025-09-17 22:44:57.002451,37809,5015,291,204,0.77
ff9bcb51eecb4f2fb4f8d61183a59b73,Instituto México Toluca,Instagram,@institutomexicotoluca,2025-05-17 22:44:57.002451,3980,1436,36,24,0.9
